geometry,gridId,Weekday,hour,Speed_value_mean
"POLYGON ((7.481362182279685 53.29901354912582, 7.482517159073554 53.29901354912582, 7.482517159073554 53.2988122230748, 7.481362182279685 53.2988122230748, 7.481362182279685 53.29901354912582))",12771_6_12,6,12,127.90465632081032
"POLYGON ((7.474432321516479 53.29183233324147, 7.475587298310346 53.29183233324147, 7.475587298310346 53.29163097334013, 7.474432321516479 53.29163097334013, 7.474432321516479 53.29183233324147))",12772_0_21,0,21,122.71156558394432
"POLYGON ((7.479052228691948 53.29424857802763, 7.480207205485818 53.29424857802763, 7.480207205485818 53.29404722951547, 7.479052228691948 53.29404722951547, 7.479052228691948 53.29424857802763))",12772_4_9,4,9,137.00000408291817
"POLYGON ((7.481362182279685 53.29364452964387, 7.482517159073554 53.29364452964387, 7.482517159073554 53.29344317828444, 7.481362182279685 53.29344317828444, 7.481362182279685 53.29364452964387))",12772_6_12,6,12,125.54123524576426
"POLYGON ((7.474432321516479 53.26497597236105, 7.475587298310346 53.26497597236105, 7.475587298310346 53.26477448589407, 7.474432321516479 53.26477448589407, 7.474432321516479 53.26497597236105))",12777_0_21,0,21,119.94278435781598
"POLYGON ((7.479052228691948 53.26739373591431, 7.480207205485818 53.26739373591431, 7.480207205485818 53.26719226083968, 7.479052228691948 53.26719226083968, 7.479052228691948 53.26739373591431))",12777_4_9,4,9,128.00000190734863
"POLYGON ((7.481362182279685 53.26678930784235, 7.482517159073554 53.26678930784235, 7.482517159073554 53.26658782991966, 7.481362182279685 53.26658782991966, 7.481362182279685 53.26678930784235))",12777_6_12,6,12,101.24999925494194
"POLYGON ((7.479052228691948 52.31152301025521, 7.480207205485818 52.31152301025521, 7.480207205485818 52.31131705935235, 7.479052228691948 52.31131705935235, 7.479052228691948 52.31152301025521))",12953_4_8,4,8,128.9999980777502
"POLYGON ((7.479052228691948 52.3060306582481, 7.480207205485818 52.3060306582481, 7.480207205485818 52.30582468179195, 7.479052228691948 52.30582468179195, 7.479052228691948 52.3060306582481))",12954_4_8,4,8,128.00000286102295
"POLYGON ((7.474432321516479 52.03316867742094, 7.475587298310346 52.03316867742094, 7.475587298310346 52.032961433856, 7.474432321516479 52.032961433856, 7.474432321516479 52.03316867742094))",13003_0_22,0,22,96.57780611515045
"POLYGON ((7.481362182279685 52.03482659135865, 7.482517159073554 52.03482659135865, 7.482517159073554 52.03461935547853, 7.481362182279685 52.03461935547853, 7.481362182279685 52.03482659135865))",13003_6_14,6,14,106.00403104846676
"POLYGON ((7.474432321516479 52.02764185360947, 7.475587298310346 52.02764185360947, 7.475587298310346 52.02743458442769, 7.474432321516479 52.02743458442769, 7.474432321516479 52.02764185360947))",13004_0_22,0,22,108.67664012809594
"POLYGON ((7.481362182279685 52.02929997248022, 7.482517159073554 52.02929997248022, 7.482517159073554 52.02909271098363, 7.481362182279685 52.02909271098363, 7.481362182279685 52.02929997248022))",13004_6_14,6,14,112.50000119535252
"POLYGON ((7.483415474357672 53.33496857319217, 7.484570451151543 53.33496857319217, 7.484570451151543 53.33476741667104, 7.483415474357672 53.33476741667104, 7.483415474357672 53.33496857319217))",13074_0_20,0,20,69.68644680614982
"POLYGON ((7.483415474357672 53.32960407462907, 7.484570451151543 53.32960407462907, 7.484570451151543 53.32940289280901, 7.483415474357672 53.32940289280901, 7.483415474357672 53.32960407462907))",13075_0_20,0,20,71.34931562840939
"POLYGON ((7.483415474357672 53.32940289280901, 7.484570451151543 53.32940289280901, 7.484570451151543 53.32920171004022, 7.483415474357672 53.32920171004022, 7.483415474357672 53.32940289280901))",13075_0_21,0,21,74.30094520524145
"POLYGON ((7.483415474357672 53.29183233324147, 7.484570451151543 53.29183233324147, 7.484570451151543 53.29163097334013, 7.483415474357672 53.29163097334013, 7.483415474357672 53.29183233324147))",13082_0_21,0,21,119.4999987706542
"POLYGON ((7.488035381533145 53.29424857802763, 7.489190358327012 53.29424857802763, 7.489190358327012 53.29404722951547, 7.488035381533145 53.29404722951547, 7.488035381533145 53.29424857802763))",13082_4_9,4,9,136.00258382223547
"POLYGON ((7.49034533512088 53.29364452964387, 7.491500311914749 53.29364452964387, 7.491500311914749 53.29344317828444, 7.49034533512088 53.29344317828444, 7.49034533512088 53.29364452964387))",13082_6_12,6,12,126.50000002235174
"POLYGON ((7.483415474357672 53.2864624110599, 7.484570451151543 53.2864624110599, 7.484570451151543 53.28626102584826, 7.483415474357672 53.28626102584826, 7.483415474357672 53.2864624110599))",13083_0_21,0,21,122.11772805824876
"POLYGON ((7.488035381533145 53.28887895956561, 7.489190358327012 53.28887895956561, 7.489190358327012 53.28867758574378, 7.488035381533145 53.28867758574378, 7.488035381533145 53.28887895956561))",13083_4_9,4,9,128.42562838969752
"POLYGON ((7.49034533512088 53.28827483525269, 7.491500311914749 53.28827483525269, 7.491500311914749 53.28807345858343, 7.49034533512088 53.28807345858343, 7.49034533512088 53.28827483525269))",13083_6_12,6,12,130.33333204189935
"POLYGON ((7.483415474357672 53.28109181391873, 7.484570451151543 53.28109181391873, 7.484570451151543 53.28089040339535, 7.483415474357672 53.28089040339535, 7.483415474357672 53.28109181391873))",13084_0_21,0,21,121.33333456516266
"POLYGON ((7.488035381533145 53.28350866616092, 7.489190358327012 53.28350866616092, 7.489190358327012 53.28330726702799, 7.488035381533145 53.28330726702799, 7.488035381533145 53.28350866616092))",13084_4_9,4,9,121.5000018030405
"POLYGON ((7.49034533512088 53.28290446591458, 7.491500311914749 53.28290446591458, 7.491500311914749 53.28270306393408, 7.49034533512088 53.28270306393408, 7.49034533512088 53.28290446591458))",13084_6_12,6,12,129.3600038588047
"POLYGON ((7.483415474357672 53.26497597236105, 7.484570451151543 53.26497597236105, 7.484570451151543 53.26477448589407, 7.483415474357672 53.26477448589407, 7.483415474357672 53.26497597236105))",13087_0_21,0,21,101.88151762634516
"POLYGON ((7.488035381533145 53.26739373591431, 7.489190358327012 53.26739373591431, 7.489190358327012 53.26719226083968, 7.488035381533145 53.26719226083968, 7.488035381533145 53.26739373591431))",13087_4_9,4,9,124.77669079850118
"POLYGON ((7.49034533512088 53.26678930784235, 7.491500311914749 53.26678930784235, 7.491500311914749 53.26658782991966, 7.49034533512088 53.26658782991966, 7.49034533512088 53.26678930784235))",13087_6_12,6,12,95.01301284432411
"POLYGON ((7.488035381533145 52.3060306582481, 7.489190358327012 52.3060306582481, 7.489190358327012 52.30582468179195, 7.488035381533145 52.30582468179195, 7.488035381533145 52.3060306582481))",13264_4_8,4,8,128.24999880045652
"POLYGON ((7.483415474357672 52.02764185360947, 7.484570451151543 52.02764185360947, 7.484570451151543 52.02743458442769, 7.483415474357672 52.02743458442769, 7.483415474357672 52.02764185360947))",13314_0_22,0,22,97.71416495243709
"POLYGON ((7.49034533512088 52.02929997248022, 7.491500311914749 52.02929997248022, 7.491500311914749 52.02909271098363, 7.49034533512088 52.02909271098363, 7.49034533512088 52.02929997248022))",13314_6_14,6,14,111.95706309874852
"POLYGON ((7.483415474357672 52.02211434666639, 7.484570451151543 52.02211434666639, 7.484570451151543 52.02190705186655, 7.483415474357672 52.02190705186655, 7.483415474357672 52.02211434666639))",13315_0_22,0,22,96.99999927729368
"POLYGON ((7.49034533512088 52.0237726704801, 7.491500311914749 52.0237726704801, 7.491500311914749 52.02356538336579, 7.49034533512088 52.02356538336579, 7.49034533512088 52.0237726704801))",13315_6_14,6,14,95.88579482957721
"POLYGON ((7.492398627198869 53.35105802132151, 7.493553603992736 53.35105802132151, 7.493553603992736 53.35085694068867, 7.492398627198869 53.35085694068867, 7.492398627198869 53.35105802132151))",13381_0_20,0,20,89.49999882467091
"POLYGON ((7.492398627198869 53.34569554650054, 7.493553603992736 53.34569554650054, 7.493553603992736 53.34549444057304, 7.492398627198869 53.34549444057304, 7.492398627198869 53.34569554650054))",13382_0_20,0,20,84.31316466877858
"POLYGON ((7.492398627198869 53.34033239713672, 7.493553603992736 53.34033239713672, 7.493553603992736 53.34013126591311, 7.492398627198869 53.34013126591311, 7.492398627198869 53.34033239713672))",13383_0_20,0,20,71.29968174050252
"POLYGON ((7.492398627198869 53.28109181391873, 7.493553603992736 53.28109181391873, 7.493553603992736 53.28089040339535, 7.492398627198869 53.28089040339535, 7.492398627198869 53.28109181391873))",13394_0_21,0,21,124.0
"POLYGON ((7.49701853437434 53.28350866616092, 7.498173511168208 53.28350866616092, 7.498173511168208 53.28330726702799, 7.49701853437434 53.28330726702799, 7.49701853437434 53.28350866616092))",13394_4_9,4,9,119.78325866162777
"POLYGON ((7.499328487962076 53.28290446591458, 7.500483464755944 53.28290446591458, 7.500483464755944 53.28270306393408, 7.499328487962076 53.28270306393408, 7.499328487962076 53.28290446591458))",13394_6_12,6,12,120.12499912083149
"POLYGON ((7.492398627198869 53.27572054178026, 7.493553603992736 53.27572054178026, 7.493553603992736 53.27551910594376, 7.492398627198869 53.27551910594376, 7.492398627198869 53.27572054178026))",13395_0_21,0,21,120.65242076851428
"POLYGON ((7.49701853437434 53.27813769777589, 7.498173511168208 53.27813769777589, 7.498173511168208 53.27793627333047, 7.49701853437434 53.27793627333047, 7.49701853437434 53.27813769777589))",13395_4_9,4,9,113.63470449422796
"POLYGON ((7.499328487962076 53.2775334215919, 7.500483464755944 53.2775334215919, 7.500483464755944 53.27733199429875, 7.499328487962076 53.27733199429875, 7.499328487962076 53.2775334215919))",13395_6_12,6,12,110.89803402125835
"POLYGON ((7.492398627198869 53.27034859460691, 7.493553603992736 53.27034859460691, 7.493553603992736 53.27014713345586, 7.492398627198869 53.27014713345586, 7.492398627198869 53.27034859460691))",13396_0_21,0,21,83.22458030432463
"POLYGON ((7.49701853437434 53.27276605437289, 7.498173511168208 53.27276605437289, 7.498173511168208 53.27256460461357, 7.49701853437434 53.27256460461357, 7.49701853437434 53.27276605437289))",13396_4_9,4,9,100.75835315287114
"POLYGON ((7.499328487962076 53.27216170224703, 7.500483464755944 53.27216170224703, 7.500483464755944 53.27196024963982, 7.499328487962076 53.27196024963982, 7.499328487962076 53.27216170224703))",13396_6_12,6,12,79.81989623680711
"POLYGON ((7.492398627198869 53.26497597236105, 7.493553603992736 53.26497597236105, 7.493553603992736 53.26477448589407, 7.492398627198869 53.26477448589407, 7.492398627198869 53.26497597236105))",13397_0_21,0,21,67.5959827631712
"POLYGON ((7.49701853437434 53.26739373591431, 7.498173511168208 53.26739373591431, 7.498173511168208 53.26719226083968, 7.49701853437434 53.26719226083968, 7.49701853437434 53.26739373591431))",13397_4_9,4,9,89.605099119246
"POLYGON ((7.499328487962076 53.26678930784235, 7.500483464755944 53.26678930784235, 7.500483464755944 53.26658782991966, 7.499328487962076 53.26658782991966, 7.499328487962076 53.26678930784235))",13397_6_12,6,12,68.658178627491
"POLYGON ((7.49701853437434 52.3060306582481, 7.498173511168208 52.3060306582481, 7.498173511168208 52.30582468179195, 7.49701853437434 52.30582468179195, 7.49701853437434 52.3060306582481))",13574_4_8,4,8,129.0
"POLYGON ((7.49701853437434 52.30053762480357, 7.498173511168208 52.30053762480357, 7.498173511168208 52.30033162279285, 7.49701853437434 52.30033162279285, 7.49701853437434 52.30053762480357))",13575_4_8,4,8,127.99999968210857
"POLYGON ((7.492398627198869 52.02211434666639, 7.493553603992736 52.02211434666639, 7.493553603992736 52.02190705186655, 7.492398627198869 52.02190705186655, 7.492398627198869 52.02211434666639))",13625_0_22,0,22,98.50000138301402
"POLYGON ((7.499328487962076 52.0237726704801, 7.500483464755944 52.0237726704801, 7.500483464755944 52.02356538336579, 7.499328487962076 52.02356538336579, 7.499328487962076 52.0237726704801))",13625_6_14,6,14,90.77154444903135
"POLYGON ((7.492398627198869 52.01658615655874, 7.493553603992736 52.01658615655874, 7.493553603992736 52.01637883613959, 7.492398627198869 52.01637883613959, 7.492398627198869 52.01658615655874))",13626_0_22,0,22,98.4408722192049
"POLYGON ((7.499328487962076 52.01824468532528, 7.500483464755944 52.01824468532528, 7.500483464755944 52.01803737259205, 7.499328487962076 52.01803737259205, 7.499328487962076 52.01824468532528))",13626_6_14,6,14,92.08875571787357
"POLYGON ((7.492398627198869 52.01105728325355, 7.493553603992736 52.01105728325355, 7.493553603992736 52.01084993721384, 7.492398627198869 52.01084993721384, 7.492398627198869 52.01105728325355))",13627_0_22,0,22,94.3333335518837
"POLYGON ((7.499328487962076 52.01271601698281, 7.500483464755944 52.01271601698281, 7.500483464755944 52.01250867862939, 7.499328487962076 52.01250867862939, 7.499328487962076 52.01271601698281))",13627_6_14,6,14,89.99999877624214
"POLYGON ((7.501381780040064 53.35641982163749, 7.502536756833933 53.35641982163749, 7.502536756833933 53.3562187662979, 7.501381780040064 53.3562187662979, 7.501381780040064 53.35641982163749))",13690_0_20,0,20,82.7573667243123
"POLYGON ((7.501381780040064 53.35105802132151, 7.502536756833933 53.35105802132151, 7.502536756833933 53.35085694068867, 7.501381780040064 53.35085694068867, 7.501381780040064 53.35105802132151))",13691_0_20,0,20,87.25000109849498
"POLYGON ((7.506001687215535 53.26739373591431, 7.507156664009404 53.26739373591431, 7.507156664009404 53.26719226083968, 7.506001687215535 53.26719226083968, 7.506001687215535 53.26739373591431))",13707_4_9,4,9,49.74816878636678
"POLYGON ((7.506001687215535 52.30053762480357, 7.507156664009404 52.30053762480357, 7.507156664009404 52.30033162279285, 7.506001687215535 52.30033162279285, 7.506001687215535 52.30053762480357))",13885_4_8,4,8,129.24999902397394
"POLYGON ((7.501381780040064 52.01105728325355, 7.502536756833933 52.01105728325355, 7.502536756833933 52.01084993721384, 7.501381780040064 52.01084993721384, 7.501381780040064 52.01105728325355))",13937_0_22,0,22,95.99999952316284
"POLYGON ((7.50831164080327 52.01271601698281, 7.50946661759714 52.01271601698281, 7.50946661759714 52.01250867862939, 7.50831164080327 52.01250867862939, 7.50831164080327 52.01271601698281))",13937_6_14,6,14,102.23129532237847
"POLYGON ((7.501381780040064 52.00552772671786, 7.502536756833933 52.00552772671786, 7.502536756833933 52.00532035505636, 7.501381780040064 52.00532035505636, 7.501381780040064 52.00552772671786))",13938_0_22,0,22,94.19999895319343
"POLYGON ((7.50831164080327 52.00718666541972, 7.50946661759714 52.00718666541972, 7.50946661759714 52.0069793014449, 7.50831164080327 52.0069793014449, 7.50831164080327 52.00718666541972))",13938_6_14,6,14,109.50000071246177
"POLYGON ((7.510364932881259 53.36178094748637, 7.511519909675128 53.36178094748637, 7.511519909675128 53.36157991743861, 7.510364932881259 53.36157991743861, 7.510364932881259 53.36178094748637))",13999_0_20,0,20,64.9125391359441
"POLYGON ((7.51498484005673 52.29504390988757, 7.516139816850598 52.29504390988757, 7.516139816850598 52.29483788232102, 7.51498484005673 52.29483788232102, 7.51498484005673 52.29504390988757))",14196_4_8,4,8,127.25601002248004
"POLYGON ((7.510364932881259 52.00552772671786, 7.511519909675128 52.00552772671786, 7.511519909675128 52.00532035505636, 7.510364932881259 52.00532035505636, 7.510364932881259 52.00552772671786))",14248_0_22,0,22,95.0
"POLYGON ((7.517294793644466 52.00718666541972, 7.518449770438334 52.00718666541972, 7.518449770438334 52.0069793014449, 7.517294793644466 52.0069793014449, 7.517294793644466 52.00718666541972))",14248_6_14,6,14,99.71052776277065
"POLYGON ((7.510364932881259 51.99999748691876, 7.511519909675128 51.99999748691876, 7.511519909675128 51.99979008963425, 7.510364932881259 51.99979008963425, 7.510364932881259 51.99999748691876))",14249_0_22,0,22,96.20000014305114
"POLYGON ((7.517294793644466 52.00165663060311, 7.518449770438334 52.00165663060311, 7.518449770438334 52.00144924100563, 7.517294793644466 52.00144924100563, 7.517294793644466 52.00165663060311))",14249_6_14,6,14,91.75000017136335
"POLYGON ((7.519348085722454 53.37250117593445, 7.520503062516323 53.37250117593445, 7.520503062516323 53.37230019646611, 7.519348085722454 53.37230019646611, 7.519348085722454 53.37250117593445))",14307_0_20,0,20,84.98252212690811
